2026-02-19 19:44:04,2000,130,86.7
2026-02-19 19:44:13,2000,136.2,47.1
2026-02-19 19:44:21,2000,127.2,94.9
2026-02-19 19:44:29,2000,133.2,95.3
2026-02-19 19:44:37,2000,128.7,73.8
2026-02-19 19:44:45,2000,129.5,78.5
2026-02-19 19:44:53,2000,132.2,76.7
2026-02-19 19:45:01,2000,164.2,17.5
2026-02-19 19:45:09,2000,161.3,23.4
2026-02-19 19:45:18,2000,158.1,13.3
2026-02-19 19:45:26,2000,146.7,49.5
2026-02-19 19:45:34,2000,143.1,23.8
2026-02-19 19:45:42,2000,147.4,13.6
2026-02-19 19:45:50,2000,193.7,9.8
2026-02-19 19:45:58,2000,181,9.1
2026-02-19 19:46:06,2000,200.9,20.7
2026-02-19 19:46:14,2000,169.1,12.9
2026-02-19 19:46:23,2000,132.8,2.9
2026-02-19 19:46:31,2000,131.1,1.1
2026-02-19 19:46:39,2000,122.6,1.7
2026-02-19 19:46:47,2000,168.9,9.1
2026-02-19 19:46:55,2000,199.9,5.3
2026-02-19 19:59:13,2000,159.9,63.4
2026-02-19 19:59:21,2000,170.1,68.1
2026-02-19 19:59:30,2000,145.8,74.9
2026-02-19 19:59:38,2000,154.4,100
2026-02-19 19:59:46,2000,148.2,97.9
2026-02-19 19:59:55,2000,152.8,80.2
2026-02-19 20:00:03,2000,150.3,99.9
2026-02-19 20:00:11,2000,156.8,72.8
2026-02-19 20:00:19,2000,153,81.1
2026-02-19 20:00:27,2000,149.6,93
2026-02-19 20:00:35,2000,144.1,98.7
2026-02-19 20:00:43,2000,148.4,81.1
2026-02-19 20:00:51,2000,144.9,74.4
2026-02-19 20:01:00,2000,160,58.1
2026-02-19 20:01:08,2000,164.9,90.6
2026-02-19 20:01:16,2000,191.3,25.4
2026-02-19 20:01:24,2000,152,85.2
2026-02-19 20:01:32,2000,158.2,41.8
2026-02-19 20:01:40,2000,173.7,12.6
2026-02-19 20:01:48,2000,195.7,9.5
2026-02-19 20:01:57,2000,183.3,27.8
2026-02-19 20:02:05,2000,176.4,37.5
2026-02-19 20:02:13,2000,130.3,3.1
2026-02-19 20:02:21,2000,129.3,4.7
2026-02-19 20:02:29,2000,128.9,4.8
2026-02-19 20:02:37,2000,189.3,12.6
2026-02-19 20:02:45,2000,172,7.9
2026-02-19 20:02:53,2000,167.7,13.5
2026-02-19 20:03:01,2000,139.8,61.1
2026-02-19 20:03:09,2000,133.6,6.8
2026-02-19 20:03:17,2000,135.5,100
2026-02-19 20:03:26,2000,133,99.4
2026-02-19 20:03:34,2000,140.1,69.1
2026-02-19 20:03:42,2000,149.3,53
2026-02-19 20:03:50,2000,145.4,70
2026-02-19 20:03:59,2000,134.4,78.7
2026-02-19 20:04:07,2000,141.9,61.5
2026-02-19 20:04:15,2000,137.5,78.4
2026-02-19 20:04:23,2000,130.5,91.5
2026-02-19 20:04:31,2000,149.3,99.9
2026-02-19 20:04:39,2000,144.6,55.1
2026-02-19 20:04:47,2000,135.7,67.4
2026-02-19 20:04:55,2000,140.5,63.5
2026-02-19 20:05:03,2000,137.1,78.8
2026-02-19 20:05:12,2000,185.5,17.3
2026-02-19 20:05:20,2000,188.9,32.3
2026-02-19 20:05:28,2000,197.5,16.3
2026-02-19 20:05:36,2000,150.3,41.5
2026-02-19 20:05:44,2000,161.1,53.2
2026-02-19 20:05:52,2000,192.5,10.6
2026-02-19 20:06:00,2000,172.9,25.7
2026-02-19 20:06:08,2000,137.5,4.8
2026-02-19 20:06:16,2000,123.9,3.2
2026-02-19 20:06:24,2000,120.1,2.8
2026-02-19 20:06:33,2000,117.1,5.9
2026-02-19 20:06:41,2000,181,8.8
2026-02-19 20:06:49,2000,129.3,35.2
2026-02-19 20:06:57,2000,123,59.1
2026-02-19 20:07:05,2000,118.7,68.1
2026-02-19 20:07:13,2000,127.1,100
2026-02-19 20:07:21,2000,127.1,100
2026-02-19 20:07:30,2000,127.4,91.8
2026-02-19 20:07:38,2000,127.7,71.5
2026-02-19 20:07:46,2000,130.8,66.2
2026-02-19 20:07:54,2000,134.8,78.4
2026-02-19 20:08:02,2000,138,54.9
2026-02-19 20:08:10,2000,127,85.3
2026-02-19 20:08:18,2000,128.6,83.9
2026-02-19 20:08:27,2000,128.9,61.7
2026-02-19 20:08:35,2000,128.7,91.4
2026-02-19 20:08:43,2000,131.9,65.2
2026-02-19 20:08:51,2000,127.6,72.7
2026-02-19 20:08:59,2000,131.6,56.8
2026-02-19 20:09:07,2000,155.7,96.9
2026-02-19 20:09:15,2000,184.2,14.3
2026-02-19 20:09:23,2000,168.2,24.8
2026-02-19 20:09:32,2000,200,13.7
2026-02-19 20:09:40,2000,156.6,35.5
2026-02-19 20:09:48,2000,137.4,28.1
2026-02-19 20:09:56,2000,178.5,8.1
2026-02-19 20:10:04,2000,160.4,22.1
2026-02-19 20:10:12,2000,131.5,2.1
2026-02-19 20:10:20,2000,140.5,3.8
2026-02-19 20:10:28,2000,125.7,1.9
2026-02-19 20:10:36,2000,173.1,4
2026-02-19 20:10:44,2000,177.6,12.8
2026-02-19 20:10:53,2000,126.9,90.8
2026-02-19 20:11:01,2000,139,57.2
2026-02-19 20:11:09,2000,120.2,68.1
2026-02-19 20:11:17,2000,131.9,27.1
2026-02-19 20:11:25,2000,126.8,100
2026-02-19 20:11:33,2000,127.3,96.2
2026-02-19 20:11:42,2000,126.4,98
2026-02-19 20:11:50,2000,128.2,92.1
2026-02-19 20:11:58,2000,127.1,80.4
2026-02-19 20:12:06,2000,126.4,89.3
2026-02-19 20:12:14,2000,141.1,54
2026-02-19 20:12:22,2000,132.6,74.3
2026-02-19 20:12:30,2000,128.5,79.3
2026-02-19 20:12:38,2000,126.9,98.2
2026-02-19 20:12:46,2000,127,92.3
2026-02-19 20:12:55,2000,128.4,67.1
2026-02-19 20:13:03,2000,126.9,90.2
2026-02-19 20:13:11,2000,140.6,43.6
2026-02-19 20:13:19,2000,125.5,81.1
2026-02-19 20:13:27,2000,146.5,36.7
2026-02-19 20:13:35,2000,183,13.8
2026-02-19 20:13:43,2000,132.6,74.8
2026-02-19 20:13:51,2000,150.4,94.4
2026-02-19 20:14:00,2000,137.7,81.9
2026-02-19 20:14:08,2000,126,75.7
2026-02-19 20:14:16,2000,177.9,49.4
2026-02-19 20:14:24,2000,152.1,42.1
2026-02-19 20:14:33,2000,166.1,53.1
2026-02-19 20:14:41,2000,191.8,13.4
2026-02-19 20:14:49,2000,144.7,27.2
2026-02-19 20:14:57,2000,151.8,30
2026-02-19 20:15:05,2000,148.3,1.9
2026-02-19 20:15:13,2000,120.8,2
2026-02-19 20:15:21,2000,129.1,4.3
2026-02-19 20:15:29,2000,173.6,2.9
2026-02-19 20:15:37,2000,176,7.2
2026-02-19 20:15:45,2000,142.3,21
2026-02-19 20:15:53,2000,124.4,75.9
2026-02-19 20:16:01,2000,122.6,67
2026-02-19 20:16:10,2000,126.9,100
2026-02-19 20:16:18,2000,126.4,100
2026-02-19 20:16:26,2000,127.1,99.6
2026-02-19 20:16:34,2000,130.5,98.6
2026-02-19 20:16:42,2000,130.8,67.1
2026-02-19 20:16:51,2000,130.5,61
2026-02-19 20:16:59,2000,134,89
2026-02-19 20:17:07,2000,128,89.6
2026-02-19 20:17:15,2000,148.3,54.6
2026-02-19 20:17:23,2000,128.7,88
2026-02-19 20:17:31,2000,149.2,29.5
2026-02-19 20:17:39,2000,126.1,94.8
2026-02-19 20:17:47,2000,138.6,49.1
2026-02-19 20:17:55,2000,132.2,80.6
2026-02-19 20:18:04,2000,140.3,34.9
2026-02-19 20:18:12,2000,150.1,65.1
2026-02-19 20:18:20,2000,183.8,18.1
2026-02-19 20:18:28,2000,181.8,33.7
2026-02-19 20:18:36,2000,191.1,16.9
2026-02-19 20:18:44,2000,174.5,38.1
2026-02-19 20:18:52,2000,132.8,20.7
2026-02-19 20:19:00,2000,193.7,8
2026-02-19 20:19:08,2000,131.7,30.9
2026-02-19 20:19:16,2000,117.3,3.8
2026-02-19 20:19:25,2000,121.8,4.1
2026-02-19 20:19:33,2000,116,1.6
2026-02-19 20:19:41,2000,132.8,2.8
2026-02-19 20:19:49,2000,181.7,8.4
2026-02-19 20:19:57,2000,127.5,72.2
2026-02-19 20:20:05,2000,135.4,82.3
2026-02-19 20:20:13,2000,124.5,66.3
2026-02-19 20:20:21,2000,175.6,100
2026-02-19 20:20:29,2000,127.1,100
2026-02-19 20:20:38,2000,126.4,99.6
2026-02-19 20:20:46,2000,126.8,74.6
2026-02-19 20:20:54,2000,128.3,86.4
2026-02-19 20:21:02,2000,128.7,78.1
2026-02-19 20:21:10,2000,125.1,68.6
2026-02-19 20:21:18,2000,128.4,84.4
2026-02-19 20:21:27,2000,150.3,52.5
2026-02-19 20:21:35,2000,128,64
2026-02-19 20:21:43,2000,127.6,99.9
2026-02-19 20:21:51,2000,129.3,68.8
2026-02-19 20:21:59,2000,128,79
2026-02-19 20:22:07,2000,145.6,33.5
2026-02-19 20:22:15,2000,152.1,23.6
2026-02-19 20:22:24,2000,159,44
2026-02-19 20:22:32,2000,139.5,69.9
2026-02-19 20:22:40,2000,118.7,29.4
2026-02-19 20:22:48,2000,140.7,44.7
2026-02-19 20:22:56,2000,193.6,14
2026-02-19 20:23:04,2000,188.7,7.8
2026-02-19 20:23:13,2000,169.9,27.8
2026-02-19 20:23:21,2000,158.1,10.8
2026-02-19 20:23:29,2000,121.8,3.2
2026-02-19 20:23:37,2000,128,3.3
2026-02-19 20:23:45,2000,119.8,2.7
2026-02-19 20:23:53,2000,131.4,6
2026-02-19 20:24:01,2000,171.6,6.6
2026-02-19 20:24:09,2000,164.7,30.3
2026-02-19 20:24:17,2000,123.3,61
2026-02-19 20:24:25,2000,121.5,71.8
2026-02-19 20:24:33,2000,127,99.9
2026-02-19 20:24:42,2000,127.1,100
2026-02-19 20:24:50,2000,127.1,99.2
2026-02-19 20:24:58,2000,137,90.6
2026-02-19 20:25:06,2000,128.6,82.4
2026-02-19 20:25:14,2000,131,47.2
2026-02-19 20:25:22,2000,145,49.4
2026-02-19 20:25:31,2000,127.2,97.4
2026-02-19 20:25:39,2000,127.8,92.7
2026-02-19 20:25:47,2000,127.2,74.6
2026-02-19 20:25:55,2000,128,83.6
2026-02-19 20:26:03,2000,128.7,58.4
2026-02-19 20:26:11,2000,130.6,48.5
2026-02-19 20:26:19,2000,179.5,11.6
2026-02-19 20:26:27,2000,142.7,94.8
2026-02-19 20:26:36,2000,131.5,31.3
2026-02-19 20:26:44,2000,155.4,21.1
2026-02-19 20:26:52,2000,152.7,40
2026-02-19 20:27:00,2000,139.6,36.5
2026-02-19 20:27:08,2000,143.7,17.4
2026-02-19 20:27:16,2000,128.2,44.7
2026-02-19 20:27:24,2000,168.7,56.8
2026-02-19 20:27:32,2000,131.4,75.5
2026-02-19 20:27:41,2000,163.9,35.9
2026-02-19 20:27:49,2000,124.1,3.4
2026-02-19 20:27:57,2000,117,1.9
2026-02-19 20:28:05,2000,121.9,3
2026-02-19 20:28:13,2000,199.5,5.4
2026-02-19 20:28:21,2000,171.2,9.1
2026-02-19 20:28:29,2000,171.5,33.4
2026-02-19 20:28:37,2000,123.8,63.7
2026-02-19 20:28:45,2000,120.8,54.6
2026-02-19 20:28:53,2000,126.7,100
2026-02-19 20:29:02,2000,127,100
2026-02-19 20:29:10,2000,127,99.4
2026-02-19 20:29:18,2000,127.1,65
2026-02-19 20:29:27,2000,131.6,88.7
2026-02-19 20:29:35,2000,131.9,68
2026-02-19 20:29:43,2000,129.5,85.9
2026-02-19 20:29:51,2000,138.5,77.5
2026-02-19 20:29:59,2000,146.9,57.2
2026-02-19 20:30:07,2000,134.6,66.9
2026-02-19 20:30:15,2000,128.1,84.5
2026-02-19 20:30:23,2000,128.7,85.7
2026-02-19 20:30:31,2000,127,98.9
2026-02-19 20:30:40,2000,127.5,89.1
2026-02-19 20:30:48,2000,132.5,83.1
2026-02-19 20:30:56,2000,127.4,63.6
2026-02-19 20:31:04,2000,131.6,65.3
2026-02-19 20:31:12,2000,176.2,17.2
2026-02-19 20:31:20,2000,129.2,38.5
2026-02-19 20:31:28,2000,123.3,43
2026-02-19 20:31:36,2000,135.8,63
2026-02-19 20:31:45,2000,116.2,43.1
2026-02-19 20:31:53,2000,133.2,33.4
2026-02-19 20:32:01,2000,147.3,16.1
2026-02-19 20:32:09,2000,160.4,88.4
2026-02-19 20:32:17,2000,129.8,22.3
2026-02-19 20:32:25,2000,136.1,47.2
2026-02-19 20:32:33,2000,157.8,5.3
2026-02-19 20:32:41,2000,194.1,8
2026-02-19 20:32:49,2000,161.7,11.1
2026-02-19 20:32:57,2000,117.1,2.7
2026-02-19 20:33:05,2000,120.9,2.6
2026-02-19 20:33:14,2000,128.1,2.8
2026-02-19 20:33:22,2000,124.8,3.2
2026-02-19 20:33:30,2000,118.6,3.5
2026-02-19 20:33:38,2000,119.3,7.3
2026-02-19 20:33:46,2000,120.1,1.1
2026-02-19 20:33:54,2000,118.7,1
2026-02-19 20:34:02,2000,131.9,2.8
2026-02-19 20:34:10,2000,128,2.2
2026-02-19 20:34:18,2000,127.7,3.1
2026-02-19 20:34:26,2000,121.8,2
2026-02-19 20:34:34,2000,117.8,3
2026-02-19 20:34:42,2000,134.5,2
2026-02-19 20:34:50,2000,124.6,1.3
2026-02-19 20:34:58,2000,128.6,1.9
2026-02-19 20:35:06,2000,152.1,2.1
2026-02-19 20:35:15,2000,119.1,3.7
2026-02-19 20:35:23,2000,144.1,4.4
2026-02-19 20:35:31,2000,119.3,5
2026-02-19 20:35:39,2000,117.4,4.2
2026-02-19 20:35:47,2000,117.6,3.6
2026-02-19 20:35:55,2000,116.6,1.7
2026-02-19 20:36:03,2000,131,1.3
2026-02-19 20:36:11,2000,114.1,1.6
2026-02-19 20:36:19,2000,148.3,2.7
2026-02-19 20:36:27,2000,113.8,2.3
2026-02-19 20:36:35,2000,119.2,1.9
2026-02-19 20:36:43,2000,126.3,4.4
2026-02-19 20:36:51,2000,114.2,1.8
2026-02-19 20:36:59,2000,119.1,2.3
2026-02-19 20:37:08,2000,111.5,0.9
2026-02-19 20:37:16,2000,116.5,0.6
2026-02-19 20:37:24,2000,120.8,1.4
2026-02-19 20:37:32,2000,121.6,2.9
2026-02-19 20:37:40,2000,121.7,1.6
2026-02-19 20:37:48,2000,115.2,1.6
2026-02-19 20:37:56,2000,117.6,1.1
2026-02-19 20:38:04,2000,118.3,3.1
2026-02-19 20:38:12,2000,122.1,1.9
2026-02-19 20:38:20,2000,137.1,1.5
2026-02-19 20:38:28,2000,116.7,1.2
2026-02-19 20:38:36,2000,117.4,1.5
2026-02-19 20:38:44,2000,112.6,2.3
2026-02-19 20:38:52,2000,136.9,2.1
2026-02-19 20:39:01,2000,120.2,2.9
2026-02-19 20:39:09,2000,139.8,2.1
2026-02-19 20:39:17,2000,140.3,2.8
2026-02-19 20:39:25,2000,130,2.3
2026-02-19 20:39:33,2000,160.7,12.5
2026-02-19 20:39:41,2000,141,2.8
2026-02-19 20:39:49,2000,134.7,5.7
2026-02-19 20:39:57,2000,119.6,1.9
2026-02-19 20:40:05,2000,162.7,3.8
2026-02-19 20:40:13,2000,142.3,3.2
2026-02-19 20:40:21,2000,160.5,3.2
2026-02-19 20:40:29,2000,133.1,3.4
2026-02-19 20:40:37,2000,166.7,5.7
2026-02-19 20:40:45,2000,125.6,2.2
2026-02-19 20:40:53,2000,137.1,3.4
2026-02-19 20:41:02,2000,154.4,7.3
2026-02-19 20:41:10,2000,178.1,2.9
2026-02-19 20:41:18,2000,198.6,8.7
2026-02-19 20:41:26,2000,177.2,12.8
2026-02-19 20:41:34,2000,167.3,2.1
2026-02-19 20:41:42,2000,132.1,6.2
2026-02-19 20:41:50,2000,158.4,2.5
2026-02-19 20:41:58,2000,144.4,2.4
2026-02-19 20:42:06,2000,161.9,3.1
2026-02-19 20:42:14,2000,148.4,7.5
2026-02-19 20:42:22,2000,156.7,4.1
2026-02-19 20:42:30,2000,153.6,2.7
2026-02-19 20:42:38,2000,153.9,8.8
2026-02-19 20:42:47,2000,174.7,9.7
2026-02-19 20:42:55,2000,191.8,30.3
2026-02-19 20:43:03,2000,155.2,5
2026-02-19 20:43:11,2000,116.6,2.3
2026-02-19 20:43:19,2000,138.3,5.2
2026-02-19 20:43:27,2000,124.5,4.1
2026-02-19 20:43:35,2000,143.4,2.7
2026-02-19 20:43:43,2000,142.6,3.4
2026-02-19 20:43:51,2000,182.1,5.9
2026-02-19 20:43:59,2000,141.2,4.2
2026-02-19 20:44:07,2000,135.8,5
2026-02-19 20:44:15,2000,130.3,4.1
2026-02-19 20:44:23,2000,148,4.2
2026-02-19 20:44:31,2000,145.4,1.9
2026-02-19 20:44:40,2000,123.8,5.4
2026-02-19 20:44:48,2000,149,4.2
2026-02-19 20:44:56,2000,153,3.5
2026-02-19 20:45:04,2000,168.2,4
2026-02-19 20:45:12,2000,149.7,4.3
2026-02-19 20:45:20,2000,155.9,4.2
2026-02-19 20:45:28,2000,188.4,10.9
2026-02-19 20:45:36,2000,134.8,3.4
2026-02-19 20:45:44,2000,126.6,2.7
2026-02-19 20:45:52,2000,129.6,2
2026-02-19 20:46:00,2000,129.3,1.9
2026-02-19 20:46:08,2000,163.5,4.9
2026-02-19 20:46:16,2000,134.1,3.8
2026-02-19 20:46:25,2000,139.8,8.5
2026-02-19 20:46:33,2000,169,22.5
2026-02-19 20:46:41,2000,194.4,21.9
2026-02-19 20:46:49,2000,148.8,4.6
2026-02-19 20:46:57,2000,128.1,2.5
2026-02-19 20:47:05,2000,160.7,8.6
2026-02-19 20:47:13,2000,189.4,4.9
2026-02-19 20:47:21,2000,132.2,2
2026-02-19 20:47:29,2000,169.1,13.8
2026-02-19 20:47:37,2000,166.3,5.4
2026-02-19 20:47:45,2000,139.5,9.6
2026-02-19 20:47:53,2000,158.1,4.2
2026-02-19 20:48:01,2000,130.8,3.2
2026-02-19 20:48:09,2000,160,3.7
2026-02-19 20:48:17,2000,135.3,2.5
2026-02-19 20:48:26,2000,123.9,3.1
2026-02-19 20:48:34,2000,146,4.9
2026-02-19 20:48:42,2000,149.6,6.9
2026-02-19 20:48:50,2000,162.4,4.3
2026-02-19 20:48:58,2000,141.7,5.7
2026-02-19 20:49:06,2000,124.3,3.5
2026-02-19 20:49:14,2000,144.3,10.3
2026-02-19 20:49:22,2000,171.6,3.7
2026-02-19 20:49:30,2000,124.3,2.4
2026-02-19 20:49:38,2000,144.6,5.5
2026-02-19 20:49:46,2000,162.8,3.5
2026-02-19 20:49:54,2000,132.7,2.7
2026-02-19 20:50:02,2000,147.4,6.7
2026-02-19 20:50:10,2000,165.3,4.2
2026-02-19 20:50:19,2000,119,4.9
2026-02-19 20:50:27,2000,144.6,3.7
2026-02-19 20:50:35,2000,131.3,2.5
2026-02-19 20:50:43,2000,196,11.8
2026-02-19 20:50:51,2000,196.3,5.7
2026-02-19 20:50:59,2000,198.7,6.2
2026-02-19 20:51:07,2000,201.9,7.6
2026-02-19 20:51:15,2000,123.2,4.3
2026-02-19 20:51:23,2000,145.4,3.9
2026-02-19 20:51:31,2000,143.7,8.5
2026-02-19 20:51:39,2000,181.6,9.5
2026-02-19 20:51:47,2000,149.1,3.2
